what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348754123905
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348754127644
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348754130444
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348754136813
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1348754138563
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348754138621
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348754141116
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348754143330
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348754143905
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348754145079
closed,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348754230036
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348754230923
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348754230924
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348754236486
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348754236632
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348754236673
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348754261688
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348754278813
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348754291405
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1348754293320
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348754293379
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348754296139
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348754298210
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348754352435
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348754364432
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1348754366007
started,bundle,org.eclipse.wst.jsdt.core,1.1.5.v201207042009,"org.eclipse.wst.jsdt.core",1348754366370
started,bundle,org.eclipse.wst.jsdt.ui,1.1.5.v201207042009,"org.eclipse.wst.jsdt.ui",1348754366530
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348754366811
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348754370461
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348754370475
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348754372376
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348754372477
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348754372502
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348754384552
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348754384611
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348754384611
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348754385840
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348754387911
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1348754389461
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1348754389493
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1348754389536
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1348754389566
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1348754389571
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1348754389641
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1348754389647
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1348754389722
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1348754389776
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1348754389841
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1348754389935
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1348754390157
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348754390172
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348754391700
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348754393676
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348754395628
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348754395654
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348754402759
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1348754405255
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1348754405504
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348754405520
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348754408824
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348754408874
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348754408874
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348754410037
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348754410096
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348754410154
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348754490475
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348754490548
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348754490586
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348754496008
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348754496121
closed,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348754496121
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348754498419
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348754502452
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348754503863
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348754514355
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348754514381
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348754518029
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348754518056
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348754519688
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348754523835
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348754525867
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348754525867
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348754528033
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348754528083
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348754528109
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348754539519
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348754552103
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348754561712
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348754572652
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348754636275
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348754744616
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1348754744896
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1348754744960
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348754744992
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1348754747265
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348754750517
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348754753063
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348754756783
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348754761015
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1348754766106
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348754769096
closed,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1348754769096
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348754995212
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348754996386
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348755004576
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348755194457
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348755207101
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348755220449
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348755235244
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348755344911
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348755545743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348755552919
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348755557031
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348755570633
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348757686452
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348757746478
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348757747775
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348757806586
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348757953200
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348758009412
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348758275763
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348758278769
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348758296313
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348758298877
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348758302403
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348758303420
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348758303913
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348758304681
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348758375056
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348758474426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348758494549
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348758494710
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348758497384
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348758498996
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348758507063
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348758510440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348758534909
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1348758536752
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348758536792
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348758538138
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348758539715
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348758539992
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348758541371
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348758612609
error,log,,,"header.xml: Failed to find style 'imageButtonStyle' in current theme",1348758613009
error,log,,,"header.xml: Failed to find style 'imageButtonStyle' in current theme",1348758613009
error,log,,,"header.xml: Failed to find style 'imageButtonStyle' in current theme",1348758613011
error,log,,,"header.xml: Failed to find style 'imageButtonStyle' in current theme",1348758613011
error,log,,,"header.xml: Failed to find style 'imageButtonStyle' in current theme",1348758613012
error,log,,,"header.xml: Failed to find style 'imageButtonStyle' in current theme",1348758613013
error,log,,,"header.xml: Failed to find style 'imageButtonStyle' in current theme",1348758613014
error,log,,,"header.xml: Failed to find style 'imageButtonStyle' in current theme",1348758613014
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348758613119
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348758613213
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348758628037
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348758628417
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348758628515
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348758628547
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348758635227
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348758646672
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348758648096
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348758659195
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348758659993
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348758675102
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348758676859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348758696403
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348758698601
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348758712409
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348758717442
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1348758719179
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348758719232
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348758721734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348758722935
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348758940922
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348758941311
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348758941405
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348758941430
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348758946342
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1348758949141
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348758949808
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348758957821
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348758959143
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348758960898
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1348758966749
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348758967630
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348758973350
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348758975289
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1348758978015
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348758978846
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348758979992
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348758981339
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1348758989987
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348758990718
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348758991234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348758995183
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348758995920
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348759019381
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1348759020955
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348759020989
